num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
5,4760.104381774355,24,0,2,5,0,0
0,803.5673359162186,31,0,2,6,0,1
2,1375.6632713457204,40,0,2,1,0,0
5,2492.9412271192973,16,0,4,2,0,1
1,1063.904220842223,40,0,3,1,2,0
2,2772.838450521281,42,0,3,7,1,0
2,4508.344938001609,28,0,1,9,1,1
2,814.5996375251631,38,0,1,2,0,0
3,1918.7884926518825,44,0,1,3,1,0
3,1133.985180044639,2,0,2,4,0,1
2,171.95394037825736,9,1,2,6,1,1
0,264.3994255615718,19,0,3,7,0,0
2,3385.9466053449196,25,0,1,1,0,0
2,2290.3304057867217,44,0,2,3,0,1
2,1070.3818651712122,47,0,4,5,1,1
2,4631.814264541736,29,1,4,1,1,1
2,1160.647688377488,30,0,1,7,0,0
2,3203.9608312822875,43,0,4,5,2,0
3,2217.2360951262267,22,0,3,3,0,0
0,3481.7495832022587,16,0,4,5,0,1
2,2939.5588985236095,15,0,2,5,0,0
1,4159.585345050888,35,0,3,8,2,1
4,3764.8914841138053,25,0,3,2,2,1
2,890.4009221733692,18,0,3,5,2,0
0,4140.868262316088,45,0,3,7,0,0
2,2524.974849985396,25,0,3,6,1,0
2,3388.081674156494,46,0,1,3,2,1
2,3651.0811502491347,23,0,3,2,1,1
2,2469.2792384349586,20,0,4,2,1,1
4,1788.2519385719838,19,0,4,6,1,1
0,2085.528499667509,44,0,1,4,0,0
4,1308.9217639569672,45,0,3,4,1,1
1,1313.865739281352,40,0,2,8,2,1
0,1534.3122824074185,1,0,3,9,1,1
1,186.30692881824564,36,0,2,5,0,0
2,2595.836092484419,31,0,2,7,0,1
4,2118.6045864697935,31,0,2,1,1,0
0,4502.986851488929,19,1,4,6,1,1
4,794.2887604022577,12,0,4,4,0,0
2,4220.940468247814,12,0,3,7,0,1
1,2673.5048484340164,5,0,4,9,0,0
2,4756.215216482374,49,0,4,2,2,0
3,4177.48574081657,28,1,4,9,0,1
6,592.2003953672552,9,0,3,7,2,1
3,4820.016588914931,18,0,2,5,1,1
0,101.20851408755075,17,0,2,1,1,1
3,4308.754852279373,30,0,3,6,2,0
2,4261.5233952151875,11,0,1,9,0,1
1,4311.110235981431,25,0,3,5,1,0
0,691.0617457979939,6,0,2,5,1,0
4,107.87669520749655,14,0,1,6,0,0
3,2497.954822856715,7,0,3,3,1,0
3,4455.612349410543,12,0,3,7,2,0
0,1826.166060581845,25,0,3,1,2,1
0,3043.4300468086794,48,0,2,5,0,1
3,2251.8498543314436,5,0,4,4,0,1
5,106.42455413193838,6,0,2,1,0,1
0,982.7414956881478,41,0,4,9,0,0
0,4440.3251217234865,9,1,4,4,0,0
2,1944.8958707213658,14,0,3,7,1,1
5,2592.796255809162,48,1,4,6,1,1
4,2629.2946898702085,36,0,2,1,2,0
3,4306.709475566768,28,0,1,6,0,1
4,3575.914635998379,13,0,1,4,2,0
2,2358.6911463617807,43,0,2,2,1,0
3,752.6294258724523,10,0,1,9,2,0
3,4640.863075454955,34,0,1,9,1,1
1,1092.2867519976362,12,0,1,8,0,0
2,1029.1119927828036,37,0,1,7,0,0
3,3759.9554988672435,26,0,2,8,2,1
4,3898.4631166469594,32,1,2,9,2,0
3,1821.3712623415531,18,0,1,7,2,0
1,3807.2318735536915,35,0,1,3,0,1
1,3593.5355052285745,13,0,1,3,2,1
2,512.6869287205113,34,0,3,1,1,0
2,3664.647731376811,46,0,4,5,0,0
4,3750.416025465129,5,0,3,6,0,1
2,3322.8392698290063,13,0,2,1,2,0
2,3995.1343798501484,33,0,3,5,1,0
3,4709.961426704798,5,0,1,8,1,1
3,557.1191472479356,31,0,2,4,0,0
2,261.37322761638234,48,0,2,4,0,0
7,4750.139560687962,24,0,3,4,1,0
3,1552.759852854174,48,0,4,4,0,0
3,484.99491527258414,30,0,4,5,0,0
1,1612.1762166327044,36,0,2,6,0,0
2,3842.369743675853,12,0,2,2,2,0
1,2499.349082909902,4,0,1,3,2,0
2,1441.646651591168,25,0,2,1,1,1
1,341.49778851386736,27,1,1,9,0,1
0,545.0469207527401,3,0,3,9,0,0
4,4196.988254880313,31,1,1,1,0,0
4,1033.6660850772676,22,0,3,9,0,1
4,3864.48897636954,5,0,1,7,2,0
1,2396.3666372814737,40,0,2,5,2,0
2,2844.876275429921,20,0,2,6,1,0
2,453.1021658301682,26,0,1,1,2,0
1,1801.9114987223495,23,0,3,4,1,0
1,1783.5720383721614,22,0,3,9,2,1
2,766.9943541177083,32,0,1,3,0,0
2,4404.967357445344,10,0,2,9,0,1
2,1402.5742478449247,37,0,4,3,0,0
4,3041.0693256385143,17,0,4,6,0,1
2,2314.9500020757373,17,0,2,5,2,0
3,3959.7839137861824,41,0,4,7,1,1
3,4822.696531535164,9,0,1,1,1,1
1,4432.2554557829935,17,0,4,3,1,1
2,1375.0541389559771,48,0,4,4,0,1
1,4484.705871744195,19,0,1,7,1,0
1,2546.5150510142416,34,0,1,9,0,0
1,122.28681349627009,20,1,2,4,0,0
3,376.90226468651224,16,0,3,6,0,0
3,259.2994595341076,29,0,1,9,1,0
3,3613.829754402829,28,0,3,5,1,0
3,2823.9679813475605,46,0,4,2,0,0
1,240.04230340823696,41,0,2,7,1,0
0,4477.696086950961,8,0,3,4,0,0
1,4097.781063040447,40,0,2,2,2,1
0,4017.7961716946675,39,0,1,1,2,0
4,4621.969856756202,14,0,4,8,1,1
3,3199.055266445057,11,0,2,6,0,0
4,4806.019586767896,23,0,3,6,2,1
3,2273.071534653944,29,1,3,4,1,1
3,267.5683791525001,16,0,3,1,0,1
2,4412.045095849126,32,0,1,9,2,0
3,3674.408544273301,45,0,4,5,0,1
4,3090.4444552893387,22,0,3,8,1,0
2,2354.4448504749307,19,1,4,1,2,1
2,4946.486520903153,22,0,1,1,1,0
2,224.69599565130602,38,0,1,7,0,0
1,772.9527932628264,5,0,3,5,0,0
3,2959.65909086793,39,0,4,2,2,1
2,630.0237104103965,26,0,4,5,1,0
2,391.9803300643114,3,0,3,8,0,0
1,1540.0592890622006,10,0,4,6,2,0
2,4446.331317802465,1,0,1,9,1,0
4,1115.0073333590408,35,0,1,5,1,0
1,3646.236756173063,17,0,1,5,2,0
0,4838.43929261589,14,0,4,8,0,0
0,2225.0640947005336,49,1,2,5,0,1
2,1111.4821660296066,33,0,2,9,1,0
1,2681.413387416517,29,1,2,7,1,1
0,565.4328268904646,6,0,1,4,1,0
1,2393.9482151952334,9,0,4,2,1,1
1,4302.858269406853,35,0,1,4,1,0
4,4441.112140657524,32,0,4,2,2,0
0,2061.28388835945,15,0,1,8,1,0
2,3065.3296670481814,45,0,2,7,0,0
1,4099.993270744062,38,0,1,4,0,0
0,2426.2254743347194,30,0,4,1,2,1
2,3207.6990815926856,34,0,1,2,2,0
0,542.7531148643725,3,1,2,1,2,1
3,3593.214559960389,36,0,4,1,2,0
0,3571.3820259474924,13,0,4,4,0,1
2,2908.7055989026817,49,0,4,8,2,1
1,2493.7941679482856,31,0,1,5,1,0
1,2875.472982438889,23,0,1,1,1,0
2,1929.6981520986974,2,0,3,1,2,0
2,1254.7918444793465,12,0,1,2,0,0
1,4534.609211726941,24,1,1,5,1,1
3,4810.70447424027,49,0,2,2,2,0
1,3910.457984697101,47,0,3,1,1,1
3,3721.7188837272333,15,0,1,7,2,0
3,2288.5780413994426,6,0,3,6,1,1
2,1761.0397670483835,22,1,3,9,1,1
3,4596.538734961104,11,0,3,6,0,1
3,2121.8902718665095,16,0,4,4,1,0
0,4623.763143236211,4,0,1,7,1,1
4,3023.3778522915427,48,0,1,4,1,0
4,2970.5884466619095,31,0,2,3,0,1
4,725.8737507503205,22,0,3,6,1,0
3,4462.927990316044,36,0,3,6,0,0
1,2383.1960876468656,12,0,3,5,2,0
3,3488.95131958151,4,0,3,7,0,1
2,2372.7482848098857,44,0,4,5,2,1
1,271.9748586282384,47,0,1,3,1,0
2,4040.871691858869,23,0,4,1,2,1
3,4422.798715483904,8,0,4,4,2,1
1,1142.1675355051261,8,0,4,3,1,0
2,670.262613098714,4,0,3,2,1,0
3,1715.52130274479,35,0,2,1,1,1
1,3390.061352730285,20,0,2,3,1,1
3,2637.3696635282167,45,0,1,9,1,0
2,1740.4754313469982,16,1,4,8,1,1
0,4397.340285846513,2,0,3,9,1,0
0,909.1927134380475,9,0,4,4,1,0
2,1624.6487318338084,4,0,2,9,2,0
4,1230.031776021498,28,0,2,4,0,0
3,1492.8486081140948,35,0,4,6,2,0
4,530.7979319986849,25,0,4,2,0,1
0,4941.105548210476,31,0,3,4,1,0
4,1113.05909626153,30,0,2,1,1,0
2,3242.015768181953,44,0,4,5,0,1
1,356.2620733654369,29,0,1,4,0,0
2,940.6745128433979,14,0,1,6,2,0
2,2732.4878053022067,28,0,2,1,2,1
0,180.46457508994442,42,0,2,1,1,0
1,1629.8188787876497,13,0,4,2,0,1
1,4924.56850663626,45,0,1,4,1,1
3,424.8964234595959,19,0,4,4,2,0
1,4597.972595396193,46,0,1,7,1,1
1,3566.9999012910434,37,0,3,3,0,0
3,4706.84717459922,46,1,1,4,1,1
1,4209.178442505649,11,0,3,4,1,0
1,648.2583018488298,44,0,4,6,0,0
1,3319.357832106768,2,0,3,9,0,1
3,633.6287161083186,4,1,1,2,0,1
0,650.7455559907637,4,1,1,5,2,0
2,3029.5154783597777,47,0,4,9,1,1
3,1805.3709232923213,1,0,1,3,2,0
1,1887.9755259287288,36,0,1,8,2,0
5,223.7846529540003,38,0,4,7,1,1
0,3883.413218642435,44,0,2,2,2,1
2,821.2340629947472,14,0,4,9,0,0
1,1719.5349827234481,25,0,1,3,1,0
4,4990.677512736389,33,0,4,7,1,1
1,2302.3338097816077,30,1,3,1,2,0
4,4367.116666664469,7,0,3,7,2,1
3,4218.053541341185,27,0,2,5,2,1
5,3255.055293382334,5,0,3,4,0,1
1,894.726974901488,27,0,2,1,1,0
1,1560.791972647667,43,1,2,5,0,0
0,3766.917418401252,40,0,3,6,2,1
5,460.02259564951663,48,0,1,4,0,0
1,4798.505294425775,48,0,2,1,1,1
4,522.8990703633904,36,0,4,6,1,0
2,794.9772589577566,26,0,1,6,2,0
2,899.1479302294059,6,0,4,2,0,0
2,712.0335760956457,44,0,2,3,1,0
0,4456.11843375544,24,0,3,1,0,1
1,1025.443519797775,18,0,2,3,0,0
1,1138.268999065632,3,0,3,5,1,0
1,2119.1093074496757,12,0,4,2,0,1
1,1543.8506749577975,16,0,1,5,1,0
2,4379.224320070692,31,0,3,3,0,0
3,2262.3009147277894,8,0,4,4,1,1
1,1128.7607776048012,8,0,4,6,2,0
1,1077.79603499237,31,1,3,9,0,1
5,3195.4762832237802,2,0,4,4,1,1
1,4846.159813653448,19,0,1,5,0,0
0,4806.322650977806,23,0,2,8,1,0
2,2225.677112912124,34,0,2,8,0,0
2,2933.4810678036906,38,0,4,5,1,0
2,2410.508293622981,33,0,4,2,2,0
3,1008.5384938880945,18,0,3,6,1,1
2,907.4281290369063,12,0,2,2,1,0
0,1004.4721430196587,27,1,1,4,2,0
2,1741.9373168833772,44,0,1,4,0,0
0,4666.745469627386,6,0,3,7,1,1
1,1390.9132120545164,33,0,2,1,2,0
1,1324.7353536032458,42,0,3,1,1,0
1,3730.6256676849057,33,0,3,6,1,0
3,4516.406147954289,30,0,3,3,0,1
1,3706.7743474652552,10,0,1,2,0,0
0,4806.578089485958,8,0,3,5,2,0
4,3101.9642443358703,11,0,1,2,2,0
1,2927.501304648938,7,0,3,2,0,0
0,4946.357209268926,43,0,4,1,0,1
2,4048.5832607819975,11,0,1,6,2,0
3,316.2484961302326,15,0,1,4,1,0
1,1355.8284421595795,34,0,4,9,1,1
2,2441.1588511511754,14,0,1,9,0,0
3,4882.671672164785,22,0,4,5,0,1
0,880.4027910954379,12,0,4,6,1,0
5,1051.364671542119,46,0,2,3,1,1
4,2441.498523798734,31,0,1,9,0,0
2,947.6168146831695,32,0,1,3,2,0
3,1463.1506176458836,33,0,3,5,0,0
3,1959.0345214954277,41,0,3,5,2,1
3,3158.3801668572173,39,0,3,6,1,0
1,4933.581961727853,20,0,4,1,2,0
1,2752.5550950103475,41,0,2,3,0,0
3,334.91904076447975,21,0,4,6,1,0
1,425.65874855913233,39,0,4,5,2,1
2,2517.125737104725,10,0,4,5,0,0
0,2961.638704661272,47,0,2,8,1,1
3,640.8099328784263,14,0,3,7,1,0
3,4715.864996782519,17,0,1,6,1,1
3,2647.1886263720908,8,0,4,4,1,1
1,2586.1230990733084,10,0,1,6,0,0
0,530.3624775837008,7,0,1,1,2,0
4,2749.8977341718196,43,0,3,9,1,0
4,3891.6237914229005,5,0,3,1,0,1
2,575.806621630746,49,0,1,8,1,0
3,2022.0656826607415,36,0,2,8,2,0
0,358.1603061079108,27,0,4,5,2,1
2,2842.5047176454523,19,0,4,5,0,1
1,4591.791896926997,2,0,2,7,1,1
3,793.9506032674675,48,0,3,4,2,0
3,677.0900489036645,46,0,4,6,0,1
3,2458.152831436436,21,0,1,7,2,0
5,1774.7258554140424,12,0,4,9,1,1
1,3554.8922279896015,46,0,4,1,2,1
3,1125.048462268226,3,0,3,3,2,0
2,3668.9605948404605,43,0,3,5,0,0
2,1992.1688218320273,26,0,3,6,0,0
2,814.3685538716537,29,0,4,5,1,1
2,4220.598843642025,20,0,2,4,2,0
2,222.40536976461885,15,0,3,1,1,0
3,1596.1640804209599,12,0,3,5,0,0
2,922.3499308633001,33,0,1,9,1,0
1,3628.5711216154245,40,0,1,1,2,0
5,3939.0390432821528,30,0,2,8,0,0
2,4629.126163901553,6,0,2,8,0,0
1,1760.299018721163,19,0,4,3,1,1
2,1733.5798620464543,26,1,3,9,2,1
2,245.46582540225555,13,0,4,8,2,0
3,3644.924626739444,5,0,4,2,2,1
2,4297.14061183767,21,0,4,6,1,1
1,4222.697150744403,25,0,3,2,2,1
4,4804.415962693082,28,0,4,7,1,0
2,4206.340382462969,26,0,1,1,2,0
4,333.14693386175105,2,1,1,9,0,0
1,3315.356778522284,34,0,3,1,2,0
0,3738.7886848045446,39,0,4,7,0,1
2,4266.264510734814,24,1,2,7,1,1
1,212.63718886691544,44,0,3,2,1,1
2,1206.8372429059475,13,0,4,8,1,0
0,4679.940907025846,33,0,1,8,1,0
2,2278.3432386238655,30,0,2,8,1,0
0,1462.1363445124268,17,0,3,3,2,0
3,1283.9145316526724,25,0,4,7,1,1
2,2701.903434224241,1,0,2,8,1,0
2,760.8030981412834,17,0,3,8,0,0
1,4910.833318066221,36,0,4,6,1,0
1,2255.297315602058,21,0,4,3,1,1
2,1744.8863364074261,9,0,1,6,1,0
2,2454.84388367814,14,0,3,2,0,1
2,657.3575902743,32,0,1,4,1,0
1,1914.7964810139526,4,0,3,1,1,0
5,3087.6134006330885,26,0,3,4,1,1
2,3920.597367759608,9,0,1,6,0,0
3,2422.3282210389775,46,0,2,6,0,0
1,459.33118590131215,2,0,2,7,1,0
3,758.691499069895,19,0,4,3,2,1
0,2057.161236631655,41,0,2,9,1,0
4,443.6757933361921,18,1,2,4,1,1
1,947.8192535722756,32,0,1,1,1,0
3,4038.565205378772,12,0,2,4,1,1
1,3596.3715302974897,9,0,3,9,2,1
2,1752.3107507841514,38,0,4,5,1,0
1,1615.7427468666922,9,0,2,4,2,0
2,942.617927666417,43,0,2,5,1,1
3,569.39202905157,2,0,2,7,0,0
2,3768.5924715474316,32,0,2,3,1,1
0,1062.6184316267033,15,1,4,8,1,1
1,1439.2105254504208,5,0,2,3,0,0
1,3583.743377849116,43,0,4,4,0,0
2,716.0420374183957,6,0,2,3,1,1
3,3463.0820775470274,7,0,2,7,0,1
0,3967.046264908432,14,0,2,8,0,1
1,2274.0893850711054,2,1,1,6,0,0
1,1291.8820737881094,20,0,2,8,1,0
1,1550.1406519558996,25,0,1,3,2,1
1,1476.5324527728085,33,0,2,7,2,0
0,2560.8949665063838,24,0,3,5,0,0
4,4760.639706722448,17,0,4,8,2,1
2,1091.4063435273638,1,0,1,9,0,0
2,3743.081533737101,14,0,4,7,2,0
0,1631.2463721119427,45,0,1,4,2,1
1,326.12388662478384,34,0,3,5,2,0
3,189.55003462433984,22,0,4,8,2,1
2,162.62694608670944,30,0,2,3,2,0
1,1364.3172177268732,29,0,4,8,0,1
3,4903.974614927613,1,0,2,4,2,0
3,4384.130693333826,18,0,4,5,1,1
5,2244.201575976373,27,0,2,6,1,0
3,3726.6737842158827,42,0,1,1,2,0
5,4486.411943115696,7,0,3,7,0,1
5,2966.0448424385513,15,0,2,4,1,1
1,3791.0145326400157,43,0,1,4,0,0
1,682.31840863065,21,0,3,7,2,1
2,1959.1830628785535,43,0,4,2,1,0
0,115.92490153861151,9,0,4,5,0,0
2,1310.223792989361,23,0,4,7,0,1
1,1581.4174079157365,13,0,1,6,2,0
1,765.1952912890958,41,1,1,2,0,1
1,374.82994717560723,6,0,2,1,0,0
1,1400.9291267725116,25,0,3,2,2,1
3,490.57688390219226,31,0,3,3,1,0
1,835.2741269740678,17,1,3,8,1,1
3,523.5749599700183,13,0,1,2,2,0
0,3663.352642441725,1,0,2,9,0,1
1,264.6890538751385,2,0,1,4,0,1
1,1093.119738349319,6,0,4,4,2,0
2,4885.231053337946,20,0,4,4,0,0
3,2717.96074476328,38,0,4,1,1,0
4,4083.486516678372,6,0,4,8,1,1
0,3407.8742623181242,39,0,3,4,2,1
0,4855.048488334058,14,0,1,2,2,0
3,4631.70405773678,41,0,2,3,2,1
2,930.629832087703,31,0,4,6,1,0
3,4535.765029519697,8,0,1,6,0,0
1,357.10501252162544,11,0,3,7,1,0
1,4107.112044178339,47,0,2,8,1,1
3,4023.143269882552,16,0,4,6,2,1
3,353.31581763971485,36,0,1,8,1,0
2,4637.580499984668,32,0,3,2,2,1
1,3140.753956356684,47,0,1,4,1,0
1,142.5335211390098,18,0,1,7,0,0
2,3035.0746545910306,42,0,3,5,0,0
1,2222.8880230276272,4,0,1,4,2,0
3,1402.5457673081085,40,1,4,5,1,1
4,4015.102885578027,43,0,3,6,0,0
2,2848.7835711356224,1,0,4,9,1,0
1,2271.2893462566085,30,0,1,3,0,1
2,3517.4489024906134,25,0,4,4,1,1
7,707.1393714270563,23,1,4,8,0,1
1,1113.1480656362014,18,0,4,9,2,1
1,1184.9994628405009,24,0,3,5,0,0
2,4600.903682702813,37,1,4,9,1,1
1,4429.681822529696,25,0,3,2,2,1
2,321.81789830326056,25,0,2,2,0,0
1,546.3875833242324,25,0,2,9,0,0
0,712.7708320169747,43,0,3,1,0,0
0,4631.524029266912,37,0,3,5,2,0
1,4455.420338747601,27,0,2,4,0,1
3,849.2297862635619,29,0,1,3,1,0
1,4616.534673378785,32,0,3,3,0,1
1,1028.8313191771845,18,0,1,3,2,0
1,809.3582955412688,38,1,3,1,0,0
1,2577.486078813318,25,0,1,2,0,0
2,3686.1637195059607,49,0,2,4,0,1
1,3668.9562300759585,11,0,4,9,0,0
0,1341.4695679803583,11,0,4,2,1,0
2,3252.9687418236454,13,1,3,7,2,1
6,4920.228006967575,39,1,1,3,0,1
0,3456.859600359264,31,0,4,4,0,0
3,3492.3377056938984,34,0,4,5,2,0
0,1985.1133765311,21,0,2,4,1,0
2,4134.924190928685,17,0,4,2,2,0
1,1456.6589255906708,30,0,2,1,2,0
2,1221.2217533405849,19,0,1,9,2,0
1,3938.9812695383607,19,0,1,7,1,0
0,2518.1333478467695,5,1,2,8,2,1
2,1798.4943455146004,16,0,1,8,1,0
2,4738.221272049665,17,0,4,1,2,0
0,1106.825030969179,28,0,3,3,2,1
2,1191.708845747522,34,0,4,4,1,1
2,3663.4596765186393,22,0,3,3,2,0
0,2571.8989956379523,24,1,2,4,2,1
3,899.6927318520242,12,0,1,5,2,0
1,1944.1221770839331,16,0,2,6,0,0
3,4498.733830874412,8,0,2,8,2,0
2,3112.160673455589,2,0,3,7,2,0
2,3894.0539915118525,10,0,4,7,1,1
2,3333.2483286628576,16,0,2,2,2,0
2,4976.415358495726,49,0,2,3,2,0
4,4944.608351536645,6,0,3,2,1,1
1,233.09304376931172,4,0,3,7,0,0
1,4959.204228312391,43,0,4,3,0,0
3,3947.1271335365595,22,0,2,9,0,0
0,702.5404684095303,2,0,3,3,1,0
2,3136.756501334957,40,0,3,3,0,1
6,1162.1903755456883,35,0,2,9,2,1
1,1666.5674802362282,10,0,4,6,0,1
1,4651.579663050637,20,0,2,2,1,0
0,192.6261874517436,4,0,3,3,0,1
2,384.6809187663657,5,0,1,7,0,0
4,3756.43716465889,29,0,4,7,2,1
1,116.16599690180941,42,0,4,4,0,0
0,184.76554495586447,49,0,3,5,1,0
3,3885.1147795063503,24,0,3,2,1,0
4,3102.0368299120337,31,0,4,5,1,1
2,1215.964189722834,34,0,3,5,2,0
3,3043.1648801691235,40,1,3,6,1,0
3,3095.20980380143,36,0,4,2,1,0
0,166.62827999416209,34,0,3,5,2,0
2,4549.583227124094,4,0,3,2,1,1
6,1390.9415273829152,29,0,4,7,2,1
1,3045.2647218405355,20,0,2,5,1,0
4,4146.344390589191,9,0,2,1,0,0
1,3110.6789155687115,37,0,1,1,2,0
1,2749.2048174203387,34,0,1,2,0,0
1,4023.188884972983,17,0,2,3,0,1
2,1034.6136417636842,43,0,1,5,0,0
1,283.8667229725184,48,0,1,9,0,0
1,4628.953072095537,14,0,3,7,2,1
3,1713.4989245072393,33,0,4,3,0,1
3,4272.736353634474,40,0,2,3,0,1
4,914.9619509480232,11,1,4,6,2,1
2,913.3898509038769,11,0,3,8,1,0
2,3153.428734925674,29,0,4,3,0,1
1,1766.8327890312016,26,0,1,2,2,0
1,3024.948027748885,35,0,4,3,1,0
1,1261.6509031236826,6,0,2,7,0,0
3,1855.604708907934,1,1,3,4,0,1
1,2224.0980305170947,32,0,1,6,2,0
1,3864.302722049777,29,0,4,1,2,1
0,1983.4795732150096,49,0,4,5,1,0
2,3558.037292983695,2,0,1,5,2,0
1,2054.5244989587018,35,0,1,1,0,0
0,2765.285261457263,39,0,4,3,2,0
1,4560.496511311335,30,0,2,9,2,0
2,1072.054474729072,24,0,1,2,1,0
2,3992.745319389919,5,0,1,9,2,0
0,3110.3565805206017,37,0,2,9,2,0
1,3655.5688536337198,47,0,1,9,1,1
3,2942.6885783040143,7,0,1,6,0,0
0,4482.657336194174,20,0,4,6,1,0
3,2274.329121419665,8,0,2,5,2,0
2,4396.484635221888,49,1,4,5,0,1
0,1375.4859064418783,48,0,2,1,0,0
2,532.1604462801004,42,1,1,1,2,1
1,4291.491085941037,35,0,2,7,2,0
3,149.56663343792565,12,0,2,1,1,1
3,4396.32697839197,26,0,3,5,0,0
2,3869.342817303409,11,0,3,3,0,1
2,2715.1308789471955,46,0,4,7,0,0
3,4556.386517183525,47,0,2,9,1,0
3,2241.8427209230845,27,0,4,8,2,0
1,1759.8820734081567,38,0,3,9,0,1
1,2446.5934456957266,41,0,4,9,0,1
3,1549.7252407124427,49,0,2,2,2,0
0,2450.2500241301227,44,0,4,1,0,1
2,2102.4797291092314,1,0,4,2,1,1
3,163.88925173688176,5,0,4,1,0,1
1,2708.539482736664,35,0,2,2,1,0
2,1559.4846421575546,23,0,4,2,2,0
0,4764.115958996493,18,0,4,4,2,1
1,2555.8534859374763,47,0,4,1,0,0
1,2972.1034959360863,3,0,2,8,1,0
1,1630.1215222456012,5,0,2,6,1,1
3,158.1837293449737,40,0,2,3,2,0
5,394.19915475056473,33,0,4,3,0,0
0,1637.790872741277,7,0,3,5,2,0
4,1418.9887615218868,1,0,3,3,2,1
1,522.7490414873123,29,0,2,3,0,0
1,902.5740891900145,3,0,1,5,2,0
4,1943.5466537347043,30,0,4,6,0,1
3,179.59306309401327,15,0,1,4,1,1
1,2203.40088616698,23,1,1,7,2,1
3,2130.62503164231,43,0,2,4,2,1
0,4116.317653964979,29,0,2,4,2,1
0,3733.4979662418987,11,1,1,4,1,0
1,2129.934954621597,27,0,1,7,2,0
4,2048.82790242761,7,0,1,9,0,0
0,1296.0261579634243,19,0,4,9,2,0
0,2917.7050939823257,27,0,4,5,0,0
2,1805.958008600991,12,0,2,7,1,0
3,2575.096203958595,9,0,2,3,1,0
4,1486.4821939050767,41,0,2,1,0,0
2,4585.453948840296,18,0,2,5,1,1
0,3645.1701989223725,49,0,2,7,1,0
4,4312.758628980833,44,0,1,5,1,1
3,1442.4417402741813,36,0,3,3,1,1
0,1473.8192322194643,20,0,2,1,1,1
1,2000.5956321296328,19,0,2,2,0,0
2,4818.21360789156,30,1,1,3,2,1
1,3759.3128230032767,47,0,3,4,1,1
3,2742.833702556318,32,0,2,5,2,0
1,4392.257213623583,37,0,3,7,0,1
2,4324.427236348203,8,0,2,3,2,0
3,480.1373254224947,39,0,2,9,2,0
3,3869.975303349173,4,0,3,8,0,1
3,1330.3283200502208,4,0,2,2,1,0
1,2932.8994490800474,34,0,4,8,2,1
2,2933.61444233299,37,0,3,8,1,0
0,879.7248634324361,46,1,4,8,1,1
0,4037.922220058247,47,0,1,1,0,0
2,239.8085251440605,45,1,4,6,1,1
2,4736.9383342928195,36,0,4,6,1,1
3,474.23859145930953,8,0,1,1,1,0
1,520.2028098199473,42,0,3,3,1,1
2,3338.750008043533,37,0,4,1,0,1
1,3017.9343752840873,32,0,4,7,2,0
3,1211.769117519343,32,0,1,7,2,0
2,3264.7321472931026,15,0,3,4,0,1
0,4508.41267442268,40,0,4,7,0,0
4,3785.917514988057,1,0,1,5,0,0
1,2639.774865562543,33,0,2,9,2,0
1,2356.3953493140752,16,1,2,1,2,0
3,396.17605171504215,35,0,1,4,1,0
1,713.8486943336814,2,0,1,6,2,0
3,2510.862380792673,46,0,1,7,1,0
2,3235.09307124725,9,0,2,9,1,1
2,4108.635194219522,37,0,3,3,0,1
0,1621.693661482676,44,0,2,9,0,0
4,2912.953183028681,22,0,1,4,2,0
3,4927.951006706401,5,0,4,9,2,0
2,4475.440921893866,7,0,4,4,2,0
2,2695.0362784375147,19,0,1,4,0,0
3,2198.081152923163,42,0,2,5,2,0
3,4598.029652615148,28,1,2,7,2,1
3,260.5490467713986,26,1,4,4,2,0
1,3838.7031070679036,42,0,2,1,1,0
3,2397.8629318358408,49,0,3,9,2,0
1,3475.093876450597,12,0,4,3,2,1
5,3861.2539990429636,15,0,4,5,2,1
1,497.4681157857657,21,0,4,6,1,0
2,1561.4268318916036,39,0,3,3,0,1
2,669.4519041868858,37,0,4,4,2,0
2,1198.342025979063,20,1,2,7,1,0
1,3310.204404315125,8,0,1,1,1,0
3,1382.8231191060802,27,0,1,4,0,0
0,4697.536458771916,33,0,2,9,1,0
2,4165.898154526974,11,0,4,4,1,1
4,1371.8735541649667,23,0,4,3,0,0
3,1245.731047126818,34,0,1,3,2,0
2,1260.917532615214,17,1,4,4,1,0
0,2032.8069913416705,39,0,3,3,0,0
0,1576.929853390191,24,0,3,2,2,0
3,2585.155493692146,12,0,4,6,1,1
3,1429.449308638785,18,0,3,5,1,0
2,4901.2963279193345,15,0,4,5,2,0
6,4390.009176657864,49,0,4,4,2,1
2,696.5704393100999,45,0,3,9,0,0
0,2011.3892962871164,47,0,3,7,2,0
2,1062.3814091134655,45,0,4,1,2,0
0,4675.057622073201,26,0,2,7,1,1
4,4867.9747467289835,20,1,3,6,1,1
1,4949.238006843955,10,0,2,6,2,1
1,527.6576910702088,47,0,2,1,1,0
3,4937.637387615229,6,0,3,1,1,0
3,3216.848631936018,2,0,3,2,1,1
2,1588.3805119255285,40,0,2,5,1,0
2,733.5605920718897,7,1,3,9,0,1
3,3925.5521258807235,9,0,2,9,0,1
2,2168.6237204519766,28,0,2,9,0,0
4,4826.523820869907,36,0,1,7,1,1
3,1211.1443312938093,37,0,1,1,0,0
2,4519.554441708754,42,0,3,7,0,0
2,1282.9077735329179,23,0,1,7,2,0
